name,eos_critical_compressibility,eos_critical_omega,eos_psi
carbon_dioxide,0.31933,0.75282,0.74212
hydrogen_sulfide,0.30418,0.78524,0.38203
nitrogen,0.34626,0.75001,0.37182
methane,0.33294,0.7563,0.37447
ethane,0.31274,0.77698,0.49550
propane,0.31508,0.76974,0.53248
n-butane,0.31232,0.76921,0.57594
i-butane,0.30663,0.78017,0.63875
n-pentane,C5+,C5+,C5+
i-pentane,C5+,C5+,C5+
n-hexane,C5+,C5+,C5+
n-heptane,C5+,C5+,C5+
n-octane,C5+,C5+,C5+
n-nonane,C5+,C5+,C5+
n-decane,C5+,C5+,C5+
undecane,C5+,C5+,C5+
dodecane,C5+,C5+,C5+
tridecane,C5+,C5+,C5+
tetradecane,C5+,C5+,C5+
pentadecane,C5+,C5+,C5+
hexadecane,C5+,C5+,C5+
heptadecane,C5+,C5+,C5+
octadecane,C5+,C5+,C5+
nonadecane,C5+,C5+,C5+
icosane,C5+,C5+,C5+
