name,molecular_mass,number_carbons,critical_temperature,critical_pressure,acentric_factor,critical_compressibility
air,0.029,0,132,3750000,0.035,0.28
carbon_dioxide,0.0440095,1,304,7380000,0.225,0.274
hydrogen_sulfide,0.03408,0,373.3,8970000,0.096,0.287
nitrogen,0.02801348,0,126,3390000,0.038,0.29
water,0.01801528,0,647.3,22120000,0.344,0.229
methane,0.01604276,1,191,4600000,0.01,0.288
ethane,0.03006964,2,305,4880000,0.1,0.285
propane,0.044,3,370,4260000,0.152,0.281
n-butane,0.0581234,4,425,3800000,0.193,0.274
i-butane,0.0581234,4,408,3640000,0.176,0.280
n-pentane,0.072,5,470,3380000,0.251,0.262
i-pentane,0.072,5,461,3330000,0.227,0.268
n-hexane,0.086,6,508,3030000,0.296,0.263
n-heptane,0.10020404,7,540,2770000,0.35,0.263
n-octane,0.11423092,8,569,2490000,0.394,0.259
n-nonane,0.128258,9,594.6,2310000,0.446,0.252
n-decane,0.142,10,619,2120000,0.490,0.247
undecane,0.156312,11,639,1950000,0.530,0.242
dodecane,0.170338,12,658,1820000,0.577,0.239
tridecane,0.184365,13,675,1680000,0.617,0.233
tetradecane,0.198392,14,693,1570000,0.643,0.226
pentadecane,0.212419,15,708,1470000,0.685,0.222
hexadecane,0.226446,16,723,1410000,0.721,0.221
heptadecane,0.240473,17,736,1340000,0.771,0.219
octadecane,0.254500,18,747,1260000,0.806,0.214
nonadecane,0.268527,19,758,1210000,0.851,0.215
icosane,0.282553,20,768,1170000,0.912,0.215
